seqnames	start	end	width	strand	annot.seqnames	annot.start	annot.end	annot.width	annot.strand	annot.id	annot.tx_id	annot.gene_id	annot.symbol	annot.type
chr11	2400001	2425000	25000	*	chr11	2411635	2411767	133	-	exon:694870	ENST00000155858.10	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2411352	2411526	175	-	exon:694871	ENST00000155858.10	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2407759	2407912	154	-	exon:694872	ENST00000155858.10	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2407119	2407300	182	-	exon:694873	ENST00000155858.10	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2406661	2406793	133	-	exon:694874	ENST00000155858.10	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2406019	2406091	73	-	exon:694875	ENST00000155858.10	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2405527	2405593	67	-	exon:694876	ENST00000155858.10	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2404515	2405043	529	-	exon:694877	ENST00000155858.10	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2422920	2423042	123	-	exon:694878	ENST00000533060.5	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2422141	2422321	181	-	exon:694879	ENST00000533060.5	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2421032	2421198	167	-	exon:694880	ENST00000533060.5	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2420222	2420405	184	-	exon:694881	ENST00000533060.5	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2418527	2418591	65	-	exon:694882	ENST00000533060.5	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2418167	2418358	192	-	exon:694883	ENST00000533060.5	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2417727	2417829	103	-	exon:694884	ENST00000533060.5	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2415906	2416024	119	-	exon:694885	ENST00000533060.5	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2415121	2415471	351	-	exon:694886	ENST00000533060.5	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2414907	2415047	141	-	exon:694887	ENST00000533060.5	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2414715	2414838	124	-	exon:694888	ENST00000533060.5	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2414061	2414206	146	-	exon:694889	ENST00000533060.5	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2413476	2413588	113	-	exon:694890	ENST00000533060.5	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2413134	2413226	93	-	exon:694891	ENST00000533060.5	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2412754	2413012	259	-	exon:694892	ENST00000533060.5	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2412135	2412253	119	-	exon:694893	ENST00000533060.5	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2411635	2411767	133	-	exon:694894	ENST00000533060.5	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2411352	2411526	175	-	exon:694895	ENST00000533060.5	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2407759	2407912	154	-	exon:694896	ENST00000533060.5	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2407119	2407300	182	-	exon:694897	ENST00000533060.5	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2406661	2406793	133	-	exon:694898	ENST00000533060.5	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2406019	2406115	97	-	exon:694899	ENST00000533060.5	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2405527	2405593	67	-	exon:694900	ENST00000533060.5	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2404903	2405043	141	-	exon:694901	ENST00000533060.5	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2422920	2423042	123	-	exon:694902	ENST00000528453.1	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2422141	2422321	181	-	exon:694903	ENST00000528453.1	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2421032	2421198	167	-	exon:694904	ENST00000528453.1	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2420222	2420405	184	-	exon:694905	ENST00000528453.1	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2418527	2418591	65	-	exon:694906	ENST00000528453.1	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2418167	2418358	192	-	exon:694907	ENST00000528453.1	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2417727	2417829	103	-	exon:694908	ENST00000528453.1	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2415906	2416024	119	-	exon:694909	ENST00000528453.1	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2415121	2415471	351	-	exon:694910	ENST00000528453.1	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2414907	2415047	141	-	exon:694911	ENST00000528453.1	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2414715	2414838	124	-	exon:694912	ENST00000528453.1	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2414061	2414206	146	-	exon:694913	ENST00000528453.1	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2413476	2413588	113	-	exon:694914	ENST00000528453.1	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2413134	2413226	93	-	exon:694915	ENST00000528453.1	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2412754	2413012	259	-	exon:694916	ENST00000528453.1	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2412135	2412253	119	-	exon:694917	ENST00000528453.1	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2411635	2411767	133	-	exon:694918	ENST00000528453.1	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2411352	2411526	175	-	exon:694919	ENST00000528453.1	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2407759	2407912	154	-	exon:694920	ENST00000528453.1	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2407119	2407300	182	-	exon:694921	ENST00000528453.1	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2406661	2406793	133	-	exon:694922	ENST00000528453.1	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2406019	2406091	73	-	exon:694923	ENST00000528453.1	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2405527	2405593	67	-	exon:694924	ENST00000528453.1	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2404909	2405046	138	-	exon:694925	ENST00000528453.1	29850	TRPM5	hg38_genes_exons
chr11	2400001	2425000	25000	*	chr11	2400799	2402293	1495	+	intron:552363	ENST00000380996.9	10078	TSSC4	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2402451	2402610	160	+	intron:552364	ENST00000380996.9	10078	TSSC4	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2402653	2402844	192	+	intron:552365	ENST00000380996.9	10078	TSSC4	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2400799	2402293	1495	+	intron:552366	ENST00000333256.10	10078	TSSC4	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2402451	2402610	160	+	intron:552367	ENST00000333256.10	10078	TSSC4	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2400799	2401975	1177	+	intron:552368	ENST00000380992.5	10078	TSSC4	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2402148	2402293	146	+	intron:552369	ENST00000380992.5	10078	TSSC4	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2402451	2402610	160	+	intron:552370	ENST00000380992.5	10078	TSSC4	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2402653	2402844	192	+	intron:552371	ENST00000380992.5	10078	TSSC4	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2403150	2403556	407	+	intron:552372	ENST00000380992.5	10078	TSSC4	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2400799	2401838	1040	+	intron:552373	ENST00000437110.5	10078	TSSC4	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2401980	2402293	314	+	intron:552374	ENST00000437110.5	10078	TSSC4	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2402451	2402610	160	+	intron:552375	ENST00000437110.5	10078	TSSC4	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2400799	2401838	1040	+	intron:552376	ENST00000435795.5	10078	TSSC4	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2402148	2402293	146	+	intron:552377	ENST00000435795.5	10078	TSSC4	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2402451	2402610	160	+	intron:552378	ENST00000435795.5	10078	TSSC4	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2401486	2402293	808	+	intron:552379	ENST00000485682.6	10078	TSSC4	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2402451	2402610	160	+	intron:552380	ENST00000485682.6	10078	TSSC4	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2402148	2402293	146	+	intron:552381	ENST00000440813.1	10078	TSSC4	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2402451	2402610	160	+	intron:552382	ENST00000440813.1	10078	TSSC4	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2402653	2402844	192	+	intron:552383	ENST00000440813.1	10078	TSSC4	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2402451	2402610	160	+	intron:552384	ENST00000496468.1	10078	TSSC4	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2402451	2402610	160	+	intron:552385	ENST00000451491.2	10078	TSSC4	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2403150	2403516	367	+	intron:552386	ENST00000467308.1	NA	NA	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2404834	2407823	2990	+	intron:552387	ENST00000433035.1	NA	NA	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2405044	2405526	483	-	intron:583456	ENST00000533881.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2405594	2406018	425	-	intron:583457	ENST00000533881.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2406092	2406660	569	-	intron:583458	ENST00000533881.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2406794	2407118	325	-	intron:583459	ENST00000533881.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2407301	2407758	458	-	intron:583460	ENST00000533881.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2407913	2411351	3439	-	intron:583461	ENST00000533881.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2411527	2411634	108	-	intron:583462	ENST00000533881.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2411768	2412134	367	-	intron:583463	ENST00000533881.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2412254	2412753	500	-	intron:583464	ENST00000533881.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2413013	2413133	121	-	intron:583465	ENST00000533881.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2413227	2413475	249	-	intron:583466	ENST00000533881.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2413589	2414060	472	-	intron:583467	ENST00000533881.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2414207	2414714	508	-	intron:583468	ENST00000533881.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2414839	2414906	68	-	intron:583469	ENST00000533881.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2415048	2415120	73	-	intron:583470	ENST00000533881.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2415472	2415905	434	-	intron:583471	ENST00000533881.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2416025	2417726	1702	-	intron:583472	ENST00000533881.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2417830	2418166	337	-	intron:583473	ENST00000533881.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2418359	2418526	168	-	intron:583474	ENST00000533881.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2418592	2420221	1630	-	intron:583475	ENST00000533881.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2420406	2421025	620	-	intron:583476	ENST00000533881.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2421199	2422140	942	-	intron:583477	ENST00000533881.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2422322	2422919	598	-	intron:583478	ENST00000533881.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2405044	2405526	483	-	intron:583479	ENST00000155858.10	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2405594	2406018	425	-	intron:583480	ENST00000155858.10	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2406092	2406660	569	-	intron:583481	ENST00000155858.10	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2406794	2407118	325	-	intron:583482	ENST00000155858.10	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2407301	2407758	458	-	intron:583483	ENST00000155858.10	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2407913	2411351	3439	-	intron:583484	ENST00000155858.10	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2411527	2411634	108	-	intron:583485	ENST00000155858.10	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2411768	2412134	367	-	intron:583486	ENST00000155858.10	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2412254	2412753	500	-	intron:583487	ENST00000155858.10	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2413013	2413133	121	-	intron:583488	ENST00000155858.10	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2413227	2413475	249	-	intron:583489	ENST00000155858.10	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2413589	2414060	472	-	intron:583490	ENST00000155858.10	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2414207	2414714	508	-	intron:583491	ENST00000155858.10	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2414839	2414906	68	-	intron:583492	ENST00000155858.10	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2415048	2415120	73	-	intron:583493	ENST00000155858.10	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2415472	2415905	434	-	intron:583494	ENST00000155858.10	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2416025	2417726	1702	-	intron:583495	ENST00000155858.10	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2417830	2418166	337	-	intron:583496	ENST00000155858.10	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2418359	2418526	168	-	intron:583497	ENST00000155858.10	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2418592	2420221	1630	-	intron:583498	ENST00000155858.10	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2420406	2421031	626	-	intron:583499	ENST00000155858.10	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2421199	2422140	942	-	intron:583500	ENST00000155858.10	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2422322	2422919	598	-	intron:583501	ENST00000155858.10	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2405044	2405526	483	-	intron:583502	ENST00000533060.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2405594	2406018	425	-	intron:583503	ENST00000533060.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2406116	2406660	545	-	intron:583504	ENST00000533060.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2406794	2407118	325	-	intron:583505	ENST00000533060.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2407301	2407758	458	-	intron:583506	ENST00000533060.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2407913	2411351	3439	-	intron:583507	ENST00000533060.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2411527	2411634	108	-	intron:583508	ENST00000533060.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2411768	2412134	367	-	intron:583509	ENST00000533060.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2412254	2412753	500	-	intron:583510	ENST00000533060.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2413013	2413133	121	-	intron:583511	ENST00000533060.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2413227	2413475	249	-	intron:583512	ENST00000533060.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2413589	2414060	472	-	intron:583513	ENST00000533060.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2414207	2414714	508	-	intron:583514	ENST00000533060.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2414839	2414906	68	-	intron:583515	ENST00000533060.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2415048	2415120	73	-	intron:583516	ENST00000533060.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2415472	2415905	434	-	intron:583517	ENST00000533060.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2416025	2417726	1702	-	intron:583518	ENST00000533060.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2417830	2418166	337	-	intron:583519	ENST00000533060.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2418359	2418526	168	-	intron:583520	ENST00000533060.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2418592	2420221	1630	-	intron:583521	ENST00000533060.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2420406	2421031	626	-	intron:583522	ENST00000533060.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2421199	2422140	942	-	intron:583523	ENST00000533060.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2422322	2422919	598	-	intron:583524	ENST00000533060.5	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2405047	2405526	480	-	intron:583525	ENST00000528453.1	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2405594	2406018	425	-	intron:583526	ENST00000528453.1	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2406092	2406660	569	-	intron:583527	ENST00000528453.1	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2406794	2407118	325	-	intron:583528	ENST00000528453.1	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2407301	2407758	458	-	intron:583529	ENST00000528453.1	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2407913	2411351	3439	-	intron:583530	ENST00000528453.1	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2411527	2411634	108	-	intron:583531	ENST00000528453.1	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2411768	2412134	367	-	intron:583532	ENST00000528453.1	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2412254	2412753	500	-	intron:583533	ENST00000528453.1	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2413013	2413133	121	-	intron:583534	ENST00000528453.1	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2413227	2413475	249	-	intron:583535	ENST00000528453.1	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2413589	2414060	472	-	intron:583536	ENST00000528453.1	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2414207	2414714	508	-	intron:583537	ENST00000528453.1	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2414839	2414906	68	-	intron:583538	ENST00000528453.1	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2415048	2415120	73	-	intron:583539	ENST00000528453.1	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2415472	2415905	434	-	intron:583540	ENST00000528453.1	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2416025	2417726	1702	-	intron:583541	ENST00000528453.1	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2417830	2418166	337	-	intron:583542	ENST00000528453.1	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2418359	2418526	168	-	intron:583543	ENST00000528453.1	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2418592	2420221	1630	-	intron:583544	ENST00000528453.1	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2420406	2421031	626	-	intron:583545	ENST00000528453.1	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2421199	2422140	942	-	intron:583546	ENST00000528453.1	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2422322	2422919	598	-	intron:583547	ENST00000528453.1	29850	TRPM5	hg38_genes_introns
chr11	2400001	2425000	25000	*	chr11	2403624	2403878	255	+	3UTR:74138	ENST00000380996.9	10078	TSSC4	hg38_genes_3UTRs
chr11	2400001	2425000	25000	*	chr11	2403624	2403876	253	+	3UTR:74139	ENST00000333256.10	10078	TSSC4	hg38_genes_3UTRs
chr11	2400001	2425000	25000	*	chr11	2403617	2403701	85	+	3UTR:74140	ENST00000380992.5	10078	TSSC4	hg38_genes_3UTRs
chr11	2400001	2425000	25000	*	chr11	2403624	2403875	252	+	3UTR:74141	ENST00000451491.2	10078	TSSC4	hg38_genes_3UTRs
chr11	2400001	2425000	25000	*	chr11	2404515	2404936	422	-	3UTR:78508	ENST00000533881.5	29850	TRPM5	hg38_genes_3UTRs
chr11	2400001	2425000	25000	*	chr11	2404515	2404936	422	-	3UTR:78509	ENST00000155858.10	29850	TRPM5	hg38_genes_3UTRs
